iris_id,insee_commune_id,commune_name,place_in_commune,has_income_data
410180201,41018,Blois,Chavy,True
410180301,41018,Blois,Coty 01,True
410180302,41018,Blois,Coty 02,True
410180401,41018,Blois,Cabochon Quinière 01,True
410180402,41018,Blois,Cabochon Quinière 02,True
410180501,41018,Blois,Centre Ville 01,True
410180502,41018,Blois,Centre Ville 02,True
410180503,41018,Blois,Centre Ville 03,True
410180601,41018,Blois,Est 01,True
410180602,41018,Blois,Est 02,True
410180701,41018,Blois,Saint-Georges Grouëts,True
410180801,41018,Blois,Interquartiers,True
410180901,41018,Blois,Kennedy,True
410181001,41018,Blois,Pinconnière,True
410181101,41018,Blois,Sarrazines Hautes Saules 01,True
410181102,41018,Blois,Sarrazines Hautes Saules 02,True
410181201,41018,Blois,Vienne 01,True
410181202,41018,Blois,Vienne 02,True
411360101,41136,Mer,Collectifs-Coteaux,True
411360102,41136,Mer,Aulnay-Extérieurs,True
411360103,41136,Mer,Centre Ville-Tronne,True
411940101,41194,Romorantin-Lanthenay,Romorantin Ouest,True
411940102,41194,Romorantin-Lanthenay,Romorantin Nord,True
411940103,41194,Romorantin-Lanthenay,Hôpital,True
411940104,41194,Romorantin-Lanthenay,Centre Ville,True
411940105,41194,Romorantin-Lanthenay,Faubourg Orléans et Paterne,True
411940106,41194,Romorantin-Lanthenay,Bourgeau,True
411940107,41194,Romorantin-Lanthenay,Saint-Marc Plaisance,False
411940108,41194,Romorantin-Lanthenay,Les Favignolles,True
411940109,41194,Romorantin-Lanthenay,Romorantin Est,True
412690102,41269,Vendôme,Georges Clemenceau,True
412690103,41269,Vendôme,Provinces-Jean Emond,True
412690104,41269,Vendôme,Z.I. Nord,False
412690105,41269,Vendôme,Gérard Yvon,True
412690106,41269,Vendôme,Bernard Hamet,True
412690107,41269,Vendôme,Centre Ville,True
412690108,41269,Vendôme,Sud,True
412690109,41269,Vendôme,La Tuilerie Courtiras,True
412950101,41295,Vineuil,Centre Ville,True
412950102,41295,Vineuil,Nord,True
412950103,41295,Vineuil,Sud,True
420050101,42005,Andrézieux-Bouthéon,La Chapelle,True
420050104,42005,Andrézieux-Bouthéon,Nord Bouthéon Plaine,True
420050105,42005,Andrézieux-Bouthéon,Bourg d'Andrézieux,True
420050106,42005,Andrézieux-Bouthéon,Agglomération Sud,True
420440101,42044,Chambon-Feugerolles,Centre Ville Ouest,True
420440102,42044,Chambon-Feugerolles,Centre Ville Est,True
420440103,42044,Chambon-Feugerolles,Nord,True
420440201,42044,Chambon-Feugerolles,ZUS,True
420440202,42044,Chambon-Feugerolles,Sud-Est,True
420440203,42044,Chambon-Feugerolles,Sud-Ouest,True
420710101,42071,Coteau,Centre Ville,True
420710102,42071,Coteau,Hors Centre Ville,True
420940101,42094,Feurs,Bord de Loire,True
420940102,42094,Feurs,Nord,True
420940103,42094,Feurs,Sud,True
420950101,42095,Firminy,Centre,True
420950102,42095,Firminy,Laprat-Benaud,True
420950201,42095,Firminy,Chazeau,True
420950202,42095,Firminy,Tardive,True
420950203,42095,Firminy,Tremollet,True
420950204,42095,Firminy,Firminy-Vert,False
420950205,42095,Firminy,Fayol,True
420950301,42095,Firminy,Abattoir,False
420950302,42095,Firminy,Bas Mas,True
421270101,42127,Mably,Bourg Tuileries Zone Rurale,True
421270102,42127,Mably,Arsenal,True
421270103,42127,Mably,Les Buttes-Les Sables,True
421470101,42147,Montbrison,Estiallet-Le Bouchet,True
421470102,42147,Montbrison,Intra-Muros,True
421470201,42147,Montbrison,Moingt,True
421470202,42147,Montbrison,Les Purelles,True
421470301,42147,Montbrison,Maupas Survaure,True
421470302,42147,Montbrison,Beauregard,True
421830101,42183,Ricamarie,Nord,True
421830102,42183,Ricamarie,Centre,True
421830103,42183,Ricamarie,Sud,True
421830104,42183,Ricamarie,Périphérie,True
421840101,42184,Riorges,Le Pontet,True
421840102,42184,Riorges,La Villette,False
421840103,42184,Riorges,Le Marais-les Canaux,True
421840104,42184,Riorges,Les Sables-Les Poupées-Le Bourg,True
421840105,42184,Riorges,Riorges Centre,True
421840106,42184,Riorges,Combray-Neubourg-Le Marclet,True
421860101,42186,Rive-de-Gier,La Roche-Les Flaches,True
421860102,42186,Rive-de-Gier,Mouillon-Vernes-Tochissonne,True
421860103,42186,Rive-de-Gier,Centre,True
421860104,42186,Rive-de-Gier,Couzon-Combeplaine,False
421860105,42186,Rive-de-Gier,Le Grand Pont,True
421860106,42186,Rive-de-Gier,Versant Sud,True
421870101,42187,Roanne,Gare,True
421870201,42187,Roanne,Centre Ville,True
421870202,42187,Roanne,Centre Ville-Varenne,True
421870301,42187,Roanne,Zone d'Activités,False
421870302,42187,Roanne,Fontquentin Ouest,True
421870303,42187,Roanne,Fontquentin,True
421870401,42187,Roanne,Paris,True
421870501,42187,Roanne,Parc des Sports,True
421870601,42187,Roanne,Arsenal,True
421870602,42187,Roanne,Matel,True
421870701,42187,Roanne,Mulsant Sud,True
421870702,42187,Roanne,Mulsant Nord,True
421870801,42187,Roanne,Clermont Ouest,True
421870802,42187,Roanne,Clermont Est,True
421870901,42187,Roanne,Halage,True
421871001,42187,Roanne,Mayollet,True
421890101,42189,Roche-la-Molière,Le Marais,True
421890102,42189,Roche-la-Molière,Centre Ville,True
421890103,42189,Roche-la-Molière,La Roare-Les Granges,True
421890104,42189,Roche-la-Molière,Grangeneuve,True
422070101,42207,Saint-Chamond,Lavieu-Clot Marquet,True
422070102,42207,Saint-Chamond,La Boucherie,True
422070103,42207,Saint-Chamond,Hypercentre,True
422070104,42207,Saint-Chamond,La Brosse,True
422070105,42207,Saint-Chamond,La Gare,True
422070201,42207,Saint-Chamond,Centre-Tonkin,True
422070202,42207,Saint-Chamond,Chavane-Stelytech,True
422070301,42207,Saint-Chamond,Pavillonnaire,True
422070302,42207,Saint-Chamond,Nord,True
422070303,42207,Saint-Chamond,Sud,True
422070401,42207,Saint-Chamond,Général de Gaulle,True
422070402,42207,Saint-Chamond,Bourg Pilat Coin,True
422070501,42207,Saint-Chamond,Bourg Giat,True
422070502,42207,Saint-Chamond,Le Creux-Petit Gaudet,True
422070503,42207,Saint-Chamond,Joannon Pépinière,True
422070504,42207,Saint-Chamond,Chabane Philippière,True
422180101,42218,Saint-Étienne,République,True
422180102,42218,Saint-Étienne,Peuple-Boivin-Saint-Jacques,True
422180103,42218,Saint-Étienne,Hôtel de Ville,True
422180104,42218,Saint-Étienne,Marengo,True
422180201,42218,Saint-Étienne,Élisée Reclus,True
422180202,42218,Saint-Étienne,Jacquard,True
422180203,42218,Saint-Étienne,Camelinat,True
422180204,42218,Saint-Étienne,Préfecture,True
422180301,42218,Saint-Étienne,Crêt de Roc Ouest,True
422180302,42218,Saint-Étienne,Crêt de Roc Est,True
422180401,42218,Saint-Étienne,Chavanelle,True
422180402,42218,Saint-Étienne,Badouillère Est-Charité,True
422180403,42218,Saint-Étienne,Badouillère Ouest,True
422180404,42218,Saint-Étienne,Saint-Roch,True
422180501,42218,Saint-Étienne,Collines des Pères,True
422180502,42218,Saint-Étienne,Tardy,True
422180601,42218,Saint-Étienne,Beaubrun,True
422180602,42218,Saint-Étienne,Séverine,False
422180603,42218,Saint-Étienne,Couriot-Tarentaise,True
422180701,42218,Saint-Étienne,Grand Clos,True
422180702,42218,Saint-Étienne,Montaud,True
422180801,42218,Saint-Étienne,Carnot,True
422180802,42218,Saint-Étienne,Foch,True
422180803,42218,Saint-Étienne,Bergson,True
422180804,42218,Saint-Étienne,Barra Revollier,True
422180805,42218,Saint-Étienne,La Terrasse-Étivallière-Grouchy,True
422180901,42218,Saint-Étienne,Le Marais Méons Grange-Neuve,True
422181001,42218,Saint-Étienne,Le Treyve-Puits Thibaud,True
422181002,42218,Saint-Étienne,Le Soleil,True
422181101,42218,Saint-Étienne,Châteaucreux,True
422181102,42218,Saint-Étienne,Saint-François-Giron,True
422181103,42218,Saint-Étienne,Montat-La Verrerie,True
422181104,42218,Saint-Étienne,Monthieu,True
422181201,42218,Saint-Étienne,La Richelandière,True
422181202,42218,Saint-Étienne,Les Ovides,True
422181203,42218,Saint-Étienne,Montplaisir,True
422181301,42218,Saint-Étienne,Beaulieu,True
422181302,42218,Saint-Étienne,Lassaigne,True
422181303,42218,Saint-Étienne,Montchovet,False
422181304,42218,Saint-Étienne,La Marandinière,True
422181401,42218,Saint-Étienne,La Dame Blanche,False
422181402,42218,Saint-Étienne,Villebœuf,True
422181403,42218,Saint-Étienne,Fauriel-Le Platon,True
422181404,42218,Saint-Étienne,Fauriel-Rond-Point,True
422181405,42218,Saint-Étienne,La Vivaraise,True
422181406,42218,Saint-Étienne,Sainte-Chapelle,True
422181501,42218,Saint-Étienne,Bizillon-Charcot Ouest,True
422181502,42218,Saint-Étienne,Centre Deux-Tréfilerie,True
422181503,42218,Saint-Étienne,Centre Deux-Preher,True
422181601,42218,Saint-Étienne,Montferré,True
422181602,42218,Saint-Étienne,La Cotonne,True
422181603,42218,Saint-Étienne,Montmartre-Le Devey-Malacussy,False
422181701,42218,Saint-Étienne,Bel-Air-Momey-Le Golf,True
422181702,42218,Saint-Étienne,Côte Chaude-Michon,True
422181801,42218,Saint-Étienne,Saint-Saëns-La Petite Bérarde,False
422181802,42218,Saint-Étienne,Les Castors,True
422181803,42218,Saint-Étienne,Chabrier-Forum,False
422181804,42218,Saint-Étienne,Gounod,True
422181805,42218,Saint-Étienne,La Chèvre-La Bâtie-La Girardière,True
422181901,42218,Saint-Étienne,Haut de Terrenoire-Bois d'Avaize,True
422181902,42218,Saint-Étienne,Terrenoire Centre,True
422181903,42218,Saint-Étienne,Terrenoire Sud,True
422182001,42218,Saint-Étienne,Parc de l'Europe Est,True
422182002,42218,Saint-Étienne,La Palle,True
422182003,42218,Saint-Étienne,Parc de l'Europe,True
422182004,42218,Saint-Étienne,Le Portail Rouge,True
422182005,42218,Saint-Étienne,La Métare,True
422182101,42218,Saint-Étienne,Valbenoîte,True
422182102,42218,Saint-Étienne,La Rivière,True
422182103,42218,Saint-Étienne,Valfuret-Crêt du Loup-Le Bernay,True
422182201,42218,Saint-Étienne,Bellevue,True
422182202,42218,Saint-Étienne,Bellevue-Hôpital,True
422182203,42218,Saint-Étienne,Solaure Sud,False
422182204,42218,Saint-Étienne,Le Mont-La Jomayère,True
422182205,42218,Saint-Étienne,Solaure Nord,True
422182206,42218,Saint-Étienne,Jomayère-Béraudière,True
422182301,42218,Saint-Étienne,Saint-Victor,True
422182401,42218,Saint-Étienne,Rochetaillée,False
422220101,42222,Saint-Galmier,Nord-Ouest,True
422220102,42222,Saint-Galmier,Sud et Est,True
422230101,42223,Saint-Genest-Lerpt,Centre Ville,True
422230102,42223,Saint-Genest-Lerpt,Périphérie,True
422370101,42237,Saint-Jean-Bonnefonds,Sud-Ouest,True
422370102,42237,Saint-Jean-Bonnefonds,Baraillère,True
422370103,42237,Saint-Jean-Bonnefonds,Nord-Est,True
422750101,42275,Saint-Priest-en-Jarez,Est,True
422750102,42275,Saint-Priest-en-Jarez,Ouest,True
422790101,42279,Saint-Just-Saint-Rambert,Le Bourg Nord-Est,True
422790102,42279,Saint-Just-Saint-Rambert,Petite Couronne,True
422790103,42279,Saint-Just-Saint-Rambert,Grande Couronne,True
422790201,42279,Saint-Just-Saint-Rambert,Collonges-Avernay-Sud,True
422790202,42279,Saint-Just-Saint-Rambert,Centre Loire,True
423020101,42302,Sorbiers,Sud,True
423020102,42302,Sorbiers,Nord-Est,True
423020103,42302,Sorbiers,Nord-Ouest,True
423050101,42305,Talaudière,Le Roule-La Grande Vaure,True
423050102,42305,Talaudière,La Talaudière Nord,True
423050103,42305,Talaudière,La Talaudière Sud,True
423160101,42316,Unieux,Nord-Ouest,True
423160102,42316,Unieux,Centre Ouest,True
423160103,42316,Unieux,Centre Est,True
423160104,42316,Unieux,Sud-Est,True
423230101,42323,Veauche,Cité Saint-Laurent,True
423230102,42323,Veauche,Bourg Nord,True
423230103,42323,Veauche,Bourg Sud,True
423300101,42330,Villars,Les Quartiers Jeunes,True
423300102,42330,Villars,Les Tours,False
423300103,42330,Villars,Le Vieux Villars-Villars Nord,True
423300104,42330,Villars,L'Hippodrome-le Bois Monzil-Zone Industrielle,True
430400101,43040,Brioude,Sud,True
430400102,43040,Brioude,Nord,True
431370101,43137,Monistrol-sur-Loire,Zone Urbaine,True
431370102,43137,Monistrol-sur-Loire,Zone Périurbaine,True
431570101,43157,Puy-en-Velay,Guitard-Roche Arnaud,True
431570102,43157,Puy-en-Velay,Zone Verte Ours-Mons,False
431570103,43157,Puy-en-Velay,Taulhac,True
431570104,43157,Puy-en-Velay,Val Vert,True
431570105,43157,Puy-en-Velay,Breuil-Carmes,True
431570106,43157,Puy-en-Velay,Carnot-Capucins,True
431570107,43157,Puy-en-Velay,Centre Historique,True
431570108,43157,Puy-en-Velay,Saint-Jean-République,True
432240101,43224,Sainte-Sigolène,Centre-Ouest,True
432240102,43224,Sainte-Sigolène,Les Écarts,True
432680101,43268,Yssingeaux,Nord,True
432680102,43268,Yssingeaux,Sud,True
440030101,44003,Ancenis-Saint-Géréon,Zones d'Activités-Campagne,True
440030102,44003,Ancenis-Saint-Géréon,Loire-Voie Ferrée,True
440030103,44003,Ancenis-Saint-Géréon,Voie Ferrée-Lotissements,True
440030201,44003,Ancenis-Saint-Géréon,Saint-Géréon,True
440090101,44009,Basse-Goulaine,Nord,True
440090102,44009,Basse-Goulaine,Centre,True
440090103,44009,Basse-Goulaine,Sud-Est,True
440180101,44018,Bouaye,Le Centre,True
440180102,44018,Bouaye,La Campagne,True
440200101,44020,Bouguenais,Le Bourg,True
440200102,44020,Bouguenais,La Croix Jeannette,True
440200103,44020,Bouguenais,Les Couëts-Ouest,True
440200104,44020,Bouguenais,Les Couëts Est,True
440200105,44020,Bouguenais,Les Couëts Sud,True
440200106,44020,Bouguenais,Centre Économique,True
440200107,44020,Bouguenais,Bouguenais Ouest,True
440260101,44026,Carquefou,Mairie-Charbonneau,True
440260102,44026,Carquefou,Bois Saint-Lys-Florigny,True
440260103,44026,Carquefou,Madeleine,True
440260104,44026,Carquefou,Le Housseau,True
440260106,44026,Carquefou,Zone Industrielle Nantes Carquefou,False
440260107,44026,Carquefou,Fleuriaye-Souchais,True
440260108,44026,Carquefou,Carquefou Est-Hors Agglomération,True
440290101,44029,Divatte-sur-Loire,La Vallée,True
440290102,44029,Divatte-sur-Loire,Les Coteaux,True
440290201,44029,Divatte-sur-Loire,Barbechat,True
440350101,44035,Chapelle-sur-Erdre,Centre Ville,True
440350102,44035,Chapelle-sur-Erdre,Plessis-Coutancière,True
440350103,44035,Chapelle-sur-Erdre,Bords de l'Erdre,True
440350104,44035,Chapelle-sur-Erdre,Nord-Ouest,True
440350105,44035,Chapelle-sur-Erdre,Ouest Gesvres,True
440350106,44035,Chapelle-sur-Erdre,Côte-Azalées-Beausoleil,True
440350107,44035,Chapelle-sur-Erdre,Gesvrine Ouest,False
440350108,44035,Chapelle-sur-Erdre,Gesvrine Est,True
440350109,44035,Chapelle-sur-Erdre,Z.A. Erdre Active,False
440350110,44035,Chapelle-sur-Erdre,Z.A. Newton-Ampère-Babinière,False
440360101,44036,Châteaubriant,Centre,True
440360102,44036,Châteaubriant,Ville aux Roses,True
440360103,44036,Châteaubriant,Béré-Choisel-Borderie-Vitré,True
440360104,44036,Châteaubriant,Renac,True
440360105,44036,Châteaubriant,Z.A. Ville en Bois,False
440410101,44041,Chevrolière,Bourg,True
440410102,44041,Chevrolière,Campagne,True
440430101,44043,Clisson,Rive Droite de la Sèvre,True
440430102,44043,Clisson,Rive Gauche de la Sèvre,True
440470101,44047,Couëron,Hôtel de ville,True
440470102,44047,Couëron,La Noë Saint-Jean,True
440470103,44047,Couëron,Les Ardillets,True
440470201,44047,Couëron,Port Launay,True
440470202,44047,Couëron,Erdurière,True
440470203,44047,Couëron,Z.A. Hauts de Couëron,False
440470301,44047,Couëron,Chabossière Nord,True
440470302,44047,Couëron,Chabossière Sud,True
440520101,44052,Donges,Bourg,True
440520102,44052,Donges,Campagne,True
440520103,44052,Donges,Zone d'Activités,False
440550101,44055,Baule-Escoublac,La Baule les Pins,True
440550102,44055,Baule-Escoublac,Centre-Benoît,True
440550103,44055,Baule-Escoublac,Gare-Grand Clos,True
440550104,44055,Baule-Escoublac,Beslon,True
440550105,44055,Baule-Escoublac,Escoublac,True
440550106,44055,Baule-Escoublac,Le Guézy,True
440670101,44067,Guémené-Penfao,Bourg,True
440670102,44067,Guémené-Penfao,Guenouvry-Besle-Les Écarts,True
440690101,44069,Guérande,Le Centre,True
440690102,44069,Guérande,Kerjeanne,True
440690103,44069,Guérande,Léchet,True
440690104,44069,Guérande,Z.A. Villejames,False
440690105,44069,Guérande,Saillé la Nantaise,True
440690106,44069,Guérande,Le Marais,True
440690107,44069,Guérande,Madeleine-Poissevin,True
440870101,44087,Machecoul-Saint-Même,Ouest,True
440870102,44087,Machecoul-Saint-Même,Est,True
440870201,44087,Machecoul-Saint-Même,Saint-Même-le-Tenu,False
441010101,44101,Montagne,Sud de la Route de Bouguenais,True
441010102,44101,Montagne,Nord de la Route de Bouguenais,True
441030101,44103,Montoir-de-Bretagne,Le Bourg,True
441030102,44103,Montoir-de-Bretagne,Les Écarts,True
441030103,44103,Montoir-de-Bretagne,Zone Industrielle Portuaire,False
441090101,44109,Nantes,Dobrée-Bon Port,True
441090102,44109,Nantes,Gloriette-Feydeau,True
441090103,44109,Nantes,Graslin-Commerce,True
441090104,44109,Nantes,Guist'hau,True
441090105,44109,Nantes,Bretagne,True
441090106,44109,Nantes,Decré-Cathédrale,True
441090108,44109,Nantes,Madeleine,True
441090109,44109,Nantes,Champ de Mars,True
441090201,44109,Nantes,Plessis Cellier-Roche Maurice,False
441090202,44109,Nantes,Mendès France,False
441090203,44109,Nantes,Lauriers,True
441090204,44109,Nantes,Croix Bonneau-Bourderies,True
441090205,44109,Nantes,Mairie de Chantenay,True
441090206,44109,Nantes,Salorges-Sainte-Anne,True
441090207,44109,Nantes,Jean Macé,True
441090208,44109,Nantes,Boucardière-Mallève,True
441090209,44109,Nantes,Z.A. Cheviré-Zone Portuaire,False
441090301,44109,Nantes,Durantière,True
441090302,44109,Nantes,Contrie,True
441090303,44109,Nantes,Dervallières-Chézine,True
441090304,44109,Nantes,Joncours-Procé,True
441090305,44109,Nantes,Grillaud-Procé,True
441090306,44109,Nantes,Zola,True
441090307,44109,Nantes,Petit Bois,True
441090308,44109,Nantes,Canclaux,True
441090309,44109,Nantes,Mellinet,True
441090311,44109,Nantes,Gare Maritime,True
441090312,44109,Nantes,Bouhier,True
441090401,44109,Nantes,Procé,True
441090402,44109,Nantes,Monselet,True
441090403,44109,Nantes,Viarme,True
441090404,44109,Nantes,Talensac-Pont Morand,True
441090405,44109,Nantes,Hauts Pavés,True
441090406,44109,Nantes,Vannes-Saint-Pasquier,True
441090407,44109,Nantes,Rennes-Bellamy,True
441090408,44109,Nantes,Bellamy-Barbin,True
441090409,44109,Nantes,Saint-Félix,True
441090410,44109,Nantes,Université-Michelet,True
441090501,44109,Nantes,Caserne Mellinet,True
441090502,44109,Nantes,Agenêts,True
441090503,44109,Nantes,Toutes Aides,True
441090504,44109,Nantes,Dalby,True
441090505,44109,Nantes,Coulmiers-Jardin des Plantes,True
441090506,44109,Nantes,Malakoff,True
441090507,44109,Nantes,Vieux Malakoff,True
441090508,44109,Nantes,Richebourg-Saint-Clément,True
441090509,44109,Nantes,Waldeck-Sully,True
441090510,44109,Nantes,Saint-Donatien,True
441090511,44109,Nantes,Coudray,True
441090601,44109,Nantes,Z.A. Sainte-Anne-Zone Portuaire,True
441090602,44109,Nantes,République-Les Ponts,True
441090603,44109,Nantes,Beaulieu-Mangin,True
441090604,44109,Nantes,Île Beaulieu,True
441090701,44109,Nantes,Carcouet,True
441090702,44109,Nantes,Breil-Malville,True
441090703,44109,Nantes,Route de Vannes,True
441090705,44109,Nantes,Beauséjour,True
441090706,44109,Nantes,Gaudinière,True
441090707,44109,Nantes,Barberie,True
441090708,44109,Nantes,Schuman,True
441090709,44109,Nantes,Rond-Point de Rennes,True
441090710,44109,Nantes,Perverie,True
441090801,44109,Nantes,Pont du Cens-Côte d'Or,True
441090802,44109,Nantes,Chauvinière,True
441090803,44109,Nantes,Bout des Pavés-Chêne des Anglais,True
441090804,44109,Nantes,Bout des Landes,True
441090805,44109,Nantes,Z.A. Hauts de Gesvre,False
441090806,44109,Nantes,Santos-Dumont,True
441090807,44109,Nantes,Boissière,True
441090808,44109,Nantes,Bourgeonnière-Petit Port,True
441090809,44109,Nantes,Jonelière-Université,True
441090901,44109,Nantes,Plessis Tison,True
