iris_id,commune_name,place_in_commune,taux_bas_revenus_pct,revenu_q1_eur,revenu_median_eur,revenu_q3_eur,revenu_d1_eur,revenu_d9_eur,part_revenus_activite_pct,part_pensions_pct,part_revenus_patrimoine_pct,part_prestations_sociales_pct,part_prestations_familiales_pct,part_minima_sociaux_pct,part_prestations_logement_pct,part_impots_pct
542730102,Jarny,Centre Ville,18.0,15520.0,20710.0,26400.0,11770.0,33430.0,65.1,28.3,9.3,8.8,2.3,4.6,1.9,-11.5
542730103,Jarny,Jarny Gare,23.0,14130.0,18950.0,24470.0,10790.0,31610.0,65.3,26.3,8.5,11.5,2.3,6.4,2.8,-11.6
542730104,Jarny,Jarny Ouest,12.0,17300.0,23060.0,28940.0,13150.0,37320.0,55.6,42.8,10.8,4.6,1.7,2.0,0.9,-13.8
542740101,Jarville-la-Malgrange,La Californie,61.0,10050.0,12590.0,15930.0,7990.0,19770.0,49.5,18.6,0.9,36.9,8.1,19.7,9.1,-5.9
542740102,Jarville-la-Malgrange,République,25.0,13810.0,19340.0,24910.0,9540.0,31430.0,70.3,26.6,4.5,11.1,2.6,5.8,2.7,-12.5
542740103,Jarville-la-Malgrange,Jarville Est Montaigu,5.0,21400.0,26830.0,34130.0,16780.0,42130.0,58.4,48.6,7.7,2.2,0.9,1.1,0.2,-16.9
542740104,Jarville-la-Malgrange,Jarville Ouest Gallieni,20.0,15200.0,21100.0,28070.0,10650.0,35650.0,67.3,31.5,8.8,7.5,2.2,3.7,1.6,-15.1
543040103,Laxou,Champ le Bœuf,34.0,12190.0,16720.0,23660.0,9290.0,30780.0,57.8,35.7,3.8,14.8,3.5,7.6,3.7,-12.1
543040104,Laxou,Village Petit Arbois,5.0,23250.0,30640.0,42650.0,17100.0,60360.0,83.2,28.9,11.0,1.8,0.5,0.9,0.4,-24.9
543040105,Laxou,Maréville Asnée,5.0,21650.0,28120.0,37480.0,15880.0,51640.0,78.2,31.6,8.5,2.5,0.9,1.1,0.5,-20.8
543040106,Laxou,Les Provinces Aiguillettes,35.0,11450.0,17860.0,26730.0,8970.0,35910.0,65.4,31.0,5.7,12.7,3.0,6.7,3.0,-14.8
543040107,Laxou,Les Provinces Heubach Artois,53.0,10180.0,13370.0,18280.0,8190.0,26280.0,56.3,25.8,3.6,24.9,7.4,12.0,5.5,-10.6
543040108,Laxou,Briand Voltaire,9.0,20690.0,27220.0,35220.0,14740.0,47540.0,80.8,28.6,6.8,3.1,0.8,1.4,0.9,-19.3
543040109,Laxou,Curie Zola Ouest,11.0,19840.0,27870.0,38030.0,13840.0,52660.0,71.2,35.7,11.2,3.5,0.8,1.9,0.8,-21.6
543180101,Liverdun,Nord,5.0,21160.0,25340.0,31390.0,17570.0,37670.0,66.7,41.3,4.8,2.4,1.3,0.9,0.2,-15.2
543180102,Liverdun,Le Village Sud,13.0,17620.0,22950.0,29360.0,13080.0,36850.0,73.3,30.2,5.8,5.6,2.3,2.3,1.0,-14.9
543230101,Longwy,Saint-Louis-Les Recollets-Longwy Bas,26.0,13750.0,20450.0,30440.0,9150.0,42210.0,39.3,16.9,46.9,5.5,1.1,2.9,1.5,-8.6
543230102,Longwy,Gouraincourt,29.0,12660.0,19860.0,29320.0,8070.0,41910.0,33.0,21.5,48.6,5.2,1.1,2.9,1.2,-8.3
543230103,Longwy,Le Vieux Château Pulventeux,31.0,12530.0,19010.0,28020.0,8460.0,38440.0,37.9,22.1,40.0,8.0,1.5,4.3,2.2,-8.0
543230104,Longwy,Longwy Ouest,27.0,13590.0,18990.0,27050.0,8970.0,37140.0,34.4,29.7,38.1,6.0,1.4,3.1,1.5,-8.2
543230105,Longwy,Longwy Ouest-Longwy Haut,45.0,11180.0,14660.0,20930.0,7730.0,30960.0,33.5,33.9,26.1,13.7,2.0,8.2,3.5,-7.2
543230106,Longwy,Le Tivoli-Longwy Haut,34.0,12060.0,17690.0,26510.0,8870.0,38270.0,39.4,25.6,34.5,9.3,2.0,4.8,2.5,-8.8
543230107,Longwy,Longwy Nord-Ouest,27.0,13470.0,19040.0,27750.0,9000.0,36930.0,38.6,26.1,35.6,7.4,1.4,4.1,1.9,-7.7
543280101,Ludres,Le Village,5.0,21630.0,27920.0,37600.0,17070.0,48980.0,75.7,32.6,9.4,2.5,1.0,1.1,0.4,-20.2
543280102,Ludres,Ludres Sud,5.0,21640.0,27440.0,33970.0,16600.0,39820.0,59.0,49.5,6.1,2.7,1.1,1.1,0.5,-17.3
543280103,Ludres,Chaudeau-Maurepré-Zone Industrielle,5.0,20590.0,26440.0,33640.0,15700.0,42060.0,78.9,29.8,5.1,3.7,1.7,1.4,0.6,-17.5
543290101,Lunéville,Lunéville Nord-Nord-Ouest Saint-Léopold,14.0,16670.0,21610.0,28460.0,12810.0,37400.0,71.2,30.3,6.8,7.1,2.2,3.6,1.3,-15.4
543290102,Lunéville,Lunéville-Château Champ de Mars,29.0,13410.0,18330.0,24120.0,9450.0,32540.0,60.6,33.2,7.3,13.0,2.7,7.1,3.2,-14.1
543290103,Lunéville,Lunéville Sud-Ouest,31.0,12490.0,17930.0,23700.0,9220.0,31170.0,67.0,28.1,4.5,13.0,3.0,7.1,2.9,-12.6
543290104,Lunéville,Vezouze Graffigny,23.0,14690.0,20480.0,27620.0,9880.0,36370.0,65.8,33.1,6.8,8.7,2.0,4.6,2.1,-14.4
543290105,Lunéville,Sous-Préfecture Stainville Casernes,20.0,14790.0,19510.0,26110.0,11020.0,33750.0,66.7,31.0,7.4,9.4,2.1,5.0,2.3,-14.5
543290106,Lunéville,Ménil Boffrand,21.0,14730.0,20510.0,26330.0,11290.0,35130.0,60.6,38.9,6.9,8.4,2.1,4.3,2.0,-14.8
543290107,Lunéville,Niederbronn-Zola 1,21.0,14580.0,18680.0,23830.0,11000.0,28570.0,57.2,40.2,2.4,10.2,2.5,5.4,2.3,-10.0
543290108,Lunéville,Niederbronn-Zola 2,39.0,11620.0,15670.0,21510.0,9630.0,26500.0,55.0,30.3,4.0,20.0,5.2,10.7,4.1,-9.3
543390101,Malzéville,Centre Ville Bord de Meurthe,14.0,17090.0,22990.0,30590.0,12580.0,41030.0,75.8,26.0,9.2,6.3,1.9,3.0,1.4,-17.3
543390102,Malzéville,Plateau Coteau,13.0,17640.0,24600.0,34120.0,12460.0,48210.0,76.3,29.2,9.4,4.9,1.8,2.1,1.0,-19.8
543390103,Malzéville,Jéricho-Le Nid,18.0,15660.0,22520.0,31350.0,10750.0,40650.0,72.3,31.1,6.8,6.5,1.8,3.3,1.4,-16.7
543570101,Maxéville,Champ le Bœuf,47.0,11000.0,14450.0,20080.0,8700.0,25170.0,53.2,29.7,2.6,23.3,6.4,11.6,5.3,-8.8
543570103,Maxéville,Maxeville Centre 1,31.0,12440.0,17630.0,25480.0,9120.0,32400.0,72.6,22.1,6.5,12.4,3.8,5.8,2.8,-13.6
543570104,Maxéville,Maxeville Meurthe et Canal,29.0,13210.0,17820.0,23700.0,9800.0,29670.0,71.1,23.4,5.3,12.4,3.3,5.9,3.2,-12.2
543570105,Maxéville,Maxeville Centre 2,17.0,16010.0,22350.0,29760.0,11140.0,37340.0,76.9,24.9,7.3,6.4,2.1,3.1,1.2,-15.5
543820101,Mont-Saint-Martin,Val Saint-Martin Réole Sud,51.0,10550.0,13660.0,19220.0,7380.0,25710.0,35.9,24.9,29.3,14.9,3.8,7.2,3.9,-5.0
543820103,Mont-Saint-Martin,Gare Gambetta Piedmont,22.0,15180.0,22740.0,31350.0,9830.0,42050.0,36.0,18.6,48.7,4.2,1.3,1.9,1.0,-7.5
543820104,Mont-Saint-Martin,Le Plateau,23.0,14320.0,20730.0,29180.0,10160.0,37880.0,36.2,27.1,39.1,5.3,1.3,2.8,1.2,-7.7
543950101,Nancy,Haut du Lièvre Nord Gentilly,39.0,11840.0,16010.0,21890.0,9220.0,28020.0,63.9,24.9,3.2,18.5,4.7,9.5,4.3,-10.5
543950102,Nancy,Haut du Lièvre Tamaris Tilleul Argenté,55.0,10030.0,13100.0,19120.0,7940.0,26540.0,57.5,20.2,7.5,26.6,6.2,14.1,6.3,-11.8
543950201,Nancy,Cure d'Air,15.0,18700.0,27800.0,41080.0,11300.0,60410.0,81.6,26.9,15.3,3.5,1.0,1.6,0.9,-27.3
543950202,Nancy,Boufflers Sud-Ouest Beauregard,23.0,14190.0,21460.0,33170.0,9650.0,54530.0,75.0,29.7,10.2,7.4,2.4,3.5,1.5,-22.3
543950203,Nancy,Buthégnemont,5.0,22820.0,31320.0,42570.0,16130.0,62000.0,85.3,29.1,9.2,2.2,0.9,0.9,0.4,-25.8
543950301,Nancy,Colline Scarpone,14.0,18320.0,25600.0,35070.0,11990.0,45970.0,83.2,24.7,7.4,4.4,1.2,1.9,1.3,-19.7
543950302,Nancy,Colline Boudonville,19.0,15960.0,24840.0,35710.0,10110.0,50220.0,87.7,17.3,14.5,4.8,1.0,2.3,1.5,-24.3
543950303,Nancy,Albert Ier Verdun Isabey,12.0,19870.0,28730.0,39990.0,12320.0,59150.0,81.6,28.7,11.5,3.2,0.6,1.4,1.2,-25.0
543950401,Nancy,Préville Patton,13.0,18520.0,27660.0,40650.0,12280.0,59170.0,78.2,29.5,12.0,3.7,0.7,1.7,1.3,-23.4
543950402,Nancy,Santifontaine,10.0,19970.0,27010.0,37050.0,13550.0,51810.0,78.1,30.5,8.9,3.4,0.7,1.7,1.0,-20.9
543950403,Nancy,Anatole France Sud-Bertin Nord,12.0,18630.0,25830.0,34610.0,13010.0,46000.0,66.0,38.4,11.2,3.8,0.6,2.1,1.1,-19.4
543950404,Nancy,Foch Commanderie,19.0,16040.0,25100.0,36630.0,10190.0,53910.0,85.5,21.7,11.8,5.0,1.1,2.4,1.5,-24.0
543950501,Nancy,Croix de Bourgogne Mouilleron,19.0,16280.0,23570.0,32530.0,10360.0,44580.0,87.7,19.9,6.1,5.5,0.8,2.7,2.0,-19.2
543950502,Nancy,Mon Désert Nord Jeanne d'Arc Est,29.0,13230.0,19020.0,26420.0,9240.0,34780.0,79.3,18.8,5.1,11.3,2.0,5.5,3.8,-14.5
543950503,Nancy,Mon Désert Sud Jeanne d'Arc Ouest,15.0,17720.0,25520.0,35070.0,11040.0,51840.0,83.8,23.9,9.4,4.2,0.5,2.2,1.5,-21.3
543950504,Nancy,Prouvé République Garenne Nord,22.0,14760.0,22200.0,33100.0,9460.0,46270.0,67.3,20.4,25.5,6.4,0.7,3.5,2.2,-19.6
543950601,Nancy,Vauban Sud Gebhart Turinaz,18.0,15580.0,23540.0,32360.0,11780.0,43510.0,76.8,27.3,7.1,6.2,1.5,3.0,1.7,-17.4
543950602,Nancy,Vauban Nord Placieux Parc Sainte-Marie,14.0,17460.0,24250.0,35070.0,12210.0,49590.0,84.0,23.1,8.3,5.1,1.2,2.5,1.4,-20.5
543950603,Nancy,Haussonville,46.0,10610.0,14540.0,20410.0,8390.0,28250.0,60.4,23.9,2.9,23.2,4.6,13.1,5.5,-10.4
543950604,Nancy,Leclerc Sud Chevert Exelmans,20.0,15100.0,22210.0,30110.0,10070.0,40320.0,80.9,23.0,6.0,7.6,1.4,3.8,2.4,-17.5
543950701,Nancy,Leclerc Nord Garenne Sud,11.0,18910.0,27330.0,37120.0,13690.0,51330.0,78.3,28.6,10.1,3.4,0.7,1.6,1.1,-20.4
543950702,Nancy,Leclerc Sud Saurupt Clemenceau,17.0,15940.0,23280.0,32850.0,10990.0,44220.0,75.1,22.6,16.8,5.2,1.0,2.7,1.5,-19.7
543950703,Nancy,Oudinot Cimetière du Sud Doumer,19.0,15890.0,22230.0,32290.0,11250.0,50640.0,79.1,23.4,11.1,5.7,1.5,2.7,1.5,-19.3
543950801,Nancy,Rene II Bonsecours La Madeleine,34.0,12140.0,17670.0,24800.0,8820.0,32890.0,79.9,16.1,4.8,13.1,2.7,6.8,3.6,-13.9
543950802,Nancy,Pichon Place des Vosges Lebrun Nord,32.0,12200.0,17650.0,25050.0,8690.0,34140.0,77.3,18.5,5.3,13.8,2.2,7.1,4.5,-14.9
543950803,Nancy,Olry Lobau Remenauville,26.0,13410.0,19880.0,26320.0,9790.0,34490.0,77.0,22.1,5.6,10.3,1.9,5.5,2.9,-15.0
543950901,Nancy,Charles III Sud Jardiniers,24.0,14050.0,20000.0,28510.0,8770.0,39470.0,79.3,25.1,5.0,8.4,1.1,4.4,2.9,-17.8
543950902,Nancy,Gambetta Carmes Faïencerie,24.0,14070.0,22280.0,34550.0,8400.0,48450.0,85.7,20.0,11.3,6.3,0.9,3.1,2.3,-23.3
543950903,Nancy,Saint-Sébastien Cyfflé,20.0,15190.0,23240.0,32560.0,9510.0,46050.0,62.8,39.7,11.0,5.4,0.6,3.1,1.7,-18.9
543950904,Nancy,Charles III Nord Tiercelins Saint-Georges,24.0,14230.0,22540.0,33650.0,9210.0,48650.0,85.7,19.5,9.5,7.1,1.0,3.7,2.4,-21.8
543951001,Nancy,XXe Corps Sud Austrasie Meurthe,27.0,13390.0,18960.0,26030.0,9750.0,33550.0,84.2,14.6,4.7,11.4,2.3,6.0,3.1,-14.9
543951002,Nancy,XXe Corps Nord Oberlin Mac-Mahon,25.0,13960.0,20510.0,28560.0,9640.0,37870.0,79.5,21.1,4.5,10.4,1.8,5.5,3.1,-15.5
543951101,Nancy,Cours Léopold,17.0,17990.0,28180.0,42330.0,10750.0,70830.0,81.1,24.6,18.1,3.4,0.6,1.5,1.3,-27.2
543951102,Nancy,Pépinière Vieille Ville,21.0,15610.0,23840.0,36030.0,9430.0,55390.0,76.7,16.2,25.1,4.4,0.5,2.4,1.5,-22.4
543951201,Nancy,Keller Metz Joli Cœur,18.0,16190.0,25060.0,37140.0,10150.0,54040.0,82.0,23.8,12.4,5.2,0.8,2.6,1.8,-23.4
543951202,Nancy,Citadelle Sellier C. de Foucauld,16.0,17630.0,24880.0,33100.0,11000.0,46410.0,82.5,23.1,8.2,5.0,0.7,2.6,1.7,-18.8
543951203,Nancy,Virginie Mauvais Vayringe Crosne,19.0,15630.0,21670.0,28590.0,10670.0,38740.0,79.4,21.8,7.0,7.7,1.6,3.9,2.2,-15.9
544300101,Pompey,Sud,18.0,15400.0,20960.0,25930.0,11920.0,32130.0,68.3,32.3,4.1,8.1,2.3,3.9,1.9,-12.8
544300102,Pompey,Nord,15.0,15960.0,21320.0,27080.0,11840.0,33000.0,69.8,32.4,4.3,6.3,2.0,3.1,1.2,-12.8
544310101,Pont-à-Mousson,Pré Latour La Vitrée Le Saut du Cerf,11.0,18930.0,24820.0,31140.0,13260.0,40950.0,73.4,29.8,7.5,4.5,2.1,1.8,0.6,-15.2
544310102,Pont-à-Mousson,Grande Corvée Brossolette Michelet,27.0,13600.0,18360.0,23480.0,10750.0,27980.0,68.6,25.6,3.0,13.0,4.3,6.2,2.5,-10.2
544310103,Pont-à-Mousson,Prémontrés La Maquinière,15.0,16280.0,22680.0,28730.0,12090.0,37790.0,71.4,30.6,7.4,6.3,2.2,3.0,1.1,-15.7
544310104,Pont-à-Mousson,Point du Jour Boozville La Louvière,15.0,16500.0,22230.0,29130.0,12570.0,37250.0,69.5,32.8,7.0,5.5,2.1,2.4,1.0,-14.8
544310105,Pont-à-Mousson,Pré Hayer,25.0,13750.0,19640.0,25670.0,10700.0,34920.0,65.2,31.4,6.2,11.0,3.1,5.4,2.5,-13.8
544310106,Pont-à-Mousson,Centre Ville,21.0,14690.0,20100.0,26540.0,11110.0,34000.0,70.1,28.2,8.3,7.4,1.8,3.8,1.8,-14.0
544820101,Saint-Max,Trinité-Jolimont Vieux Saint-Max,20.0,15900.0,23650.0,33640.0,10650.0,49190.0,73.1,29.7,10.9,6.0,1.7,3.0,1.3,-19.7
544820102,Saint-Max,Saint-Michel Mainvaux,13.0,17020.0,22150.0,30450.0,13010.0,38210.0,76.6,28.0,4.4,6.1,2.0,2.7,1.4,-15.1
544820103,Saint-Max,Quartier Jean XXIII,13.0,17560.0,22520.0,28250.0,12740.0,35290.0,69.4,34.9,5.0,4.8,1.1,2.7,1.0,-14.1
544820104,Saint-Max,Saint-Max Centre,15.0,16530.0,22210.0,30180.0,12140.0,39210.0,70.5,31.4,6.6,7.4,2.1,3.7,1.6,-15.9
545260101,Tomblaine,Centre Ville Picot,17.0,15740.0,20830.0,27080.0,11960.0,34500.0,73.9,29.0,4.0,6.9,1.9,3.5,1.5,-13.8
545260102,Tomblaine,Paix Jartom,27.0,13390.0,18290.0,25210.0,10280.0,31700.0,65.7,30.1,3.8,13.1,4.2,6.3,2.6,-12.7
545260103,Tomblaine,Ensanges Orée du Bois Sainte-Marguerite,11.0,17770.0,23040.0,29060.0,13710.0,36600.0,83.5,21.5,4.7,5.5,2.8,1.9,0.8,-15.2
545280101,Toul,Saint-Epvre Petite Corvée,11.0,18440.0,23810.0,30430.0,13590.0,40680.0,74.3,29.3,8.4,4.3,1.7,1.9,0.7,-16.3
545280102,Toul,Centre Ville,27.0,13410.0,18610.0,24190.0,9750.0,31210.0,69.1,26.5,5.1,11.9,2.3,6.6,3.0,-12.6
545280103,Toul,Pré Saint-Mansuy Sous La Vacherie,24.0,14270.0,19400.0,25320.0,11080.0,31890.0,64.1,32.0,5.9,9.9,3.0,4.7,2.2,-11.9
545280104,Toul,La Coclure Girauds Les Roses,11.0,17870.0,23560.0,30010.0,13830.0,37990.0,68.4,32.5,9.8,4.9,2.3,1.8,0.8,-15.6
545280105,Toul,Croix de Metz 1,37.0,12070.0,15970.0,20700.0,9670.0,25620.0,57.6,29.9,2.4,18.4,4.8,9.1,4.5,-8.3
545280107,Toul,Regina Village Cité Saint-Michel,17.0,15540.0,20020.0,25680.0,12030.0,31760.0,66.2,32.9,4.8,7.8,2.8,3.6,1.4,-11.7
545470102,Vandœuvre-lès-Nancy,Brabois Prieuré,15.0,18700.0,25110.0,35350.0,11930.0,45800.0,81.0,27.6,5.9,4.9,1.1,1.9,1.9,-19.4
545470103,Vandœuvre-lès-Nancy,Vélodrome-Reclus Callot,17.0,17270.0,24260.0,32470.0,9830.0,43740.0,79.9,28.0,6.5,4.6,1.4,1.7,1.5,-19.0
545470104,Vandœuvre-lès-Nancy,Village Haut de Penoy Les Cheminots,11.0,18340.0,24850.0,33430.0,13570.0,44520.0,74.2,31.7,8.9,4.1,1.6,1.8,0.7,-18.9
545470105,Vandœuvre-lès-Nancy,Montet-Octroi,39.0,11910.0,15490.0,21600.0,8990.0,28930.0,56.7,29.0,4.3,20.4,5.4,10.0,5.0,-10.4
545470106,Vandœuvre-lès-Nancy,Brossolette,47.0,11000.0,14210.0,18960.0,8180.0,23150.0,56.5,26.0,2.2,23.1,6.3,11.1,5.7,-7.8
545470107,Vandœuvre-lès-Nancy,Villes de France Mairie,35.0,12070.0,16020.0,21920.0,9330.0,27190.0,51.6,39.9,3.3,15.3,4.6,7.4,3.3,-10.1
545470108,Vandœuvre-lès-Nancy,Trèves Fribourg,49.0,11140.0,14040.0,18570.0,8880.0,23480.0,51.7,29.7,1.6,24.4,6.2,12.5,5.7,-7.4
545470109,Vandœuvre-lès-Nancy,Les Nations,27.0,13600.0,18540.0,24100.0,9740.0,29550.0,54.4,42.1,4.0,10.4,2.9,5.0,2.5,-10.9
545470110,Vandœuvre-lès-Nancy,Vand'Est-Étoile,61.0,9610.0,12850.0,16360.0,7590.0,21450.0,53.4,20.6,1.9,30.8,7.9,15.6,7.3,-6.7
545470111,Vandœuvre-lès-Nancy,Les Jonquilles,61.0,9860.0,13000.0,15640.0,8170.0,19330.0,44.9,22.3,1.9,36.5,11.0,17.3,8.2,-5.6
545470112,Vandœuvre-lès-Nancy,Parc de Loisirs Cassiopée,43.0,11450.0,14880.0,20690.0,8490.0,26670.0,50.5,35.6,3.3,20.0,4.4,10.7,4.9,-9.4
545470113,Vandœuvre-lès-Nancy,Le Charmois,11.0,18630.0,24220.0,31240.0,12980.0,41420.0,59.2,45.8,7.5,3.4,0.9,1.6,0.9,-15.9
545470114,Vandœuvre-lès-Nancy,Tourtel,14.0,17160.0,23760.0,31290.0,12170.0,41740.0,76.8,28.1,7.4,5.2,1.3,2.5,1.4,-17.5
545470115,Vandœuvre-lès-Nancy,Nabécor Curie Brichambeau,13.0,17310.0,23130.0,29730.0,12670.0,38470.0,67.6,35.7,6.7,5.4,1.6,2.8,1.0,-15.4
545470117,Vandœuvre-lès-Nancy,Brabois-Bois le Duc-Sapinière,11.0,19860.0,28210.0,39510.0,13340.0,61910.0,80.7,27.4,13.5,2.8,1.0,0.9,0.9,-24.4
545780102,Villers-lès-Nancy,Clairlieu-Valonnière Bois de l'Hospice,13.0,20080.0,26250.0,32640.0,12900.0,38410.0,56.5,48.6,5.5,4.8,1.4,2.4,1.0,-15.4
545780103,Villers-lès-Nancy,Clairlieu-Champelle Essarts Sance,6.0,21210.0,26400.0,31820.0,15920.0,39240.0,61.5,45.8,5.6,3.1,1.1,1.4,0.6,-16.0
545780105,Villers-lès-Nancy,Hardeval Cottages Chanoine Piéron,5.0,23890.0,32610.0,42800.0,17890.0,54420.0,76.4,33.3,9.7,2.4,1.1,0.9,0.4,-21.8
545780106,Villers-lès-Nancy,Rémicourt Parc de Brabois,3.0,22450.0,28420.0,35620.0,18410.0,44270.0,69.7,38.0,9.8,1.7,0.6,0.7,0.4,-19.2
545780107,Villers-lès-Nancy,Gec Village,10.0,19020.0,26230.0,35490.0,13830.0,46950.0,72.0,35.5,8.4,4.0,1.3,1.7,1.0,-19.9
545780108,Villers-lès-Nancy,Placieux Coteaux République,14.0,17900.0,25830.0,34710.0,12110.0,46990.0,71.6,33.9,8.6,4.8,1.5,2.2,1.1,-18.9
545780109,Villers-lès-Nancy,Baudricourt,17.0,15840.0,23530.0,32520.0,11450.0,50840.0,73.1,33.9,7.8,5.4,1.3,2.8,1.3,-20.2
545800101,Villerupt,Micheville,25.0,13780.0,22350.0,32440.0,8510.0,41770.0,25.4,15.3,59.7,4.6,0.8,2.6,1.2,-5.0
545800102,Villerupt,Verdun,26.0,13680.0,20330.0,29290.0,8220.0,39500.0,26.5,18.5,54.7,5.9,1.1,3.3,1.5,-5.6
545800103,Villerupt,Michelet Chatrian,17.0,16390.0,23740.0,32880.0,10000.0,43360.0,25.8,16.7,59.6,2.8,0.5,1.7,0.6,-4.9
545800104,Villerupt,Cantebonne,19.0,15670.0,23470.0,33530.0,9070.0,45770.0,21.8,23.0,57.1,3.3,0.7,1.9,0.7,-5.2
550290101,Bar-le-Duc,Côte Sainte-Catherine,49.0,10580.0,14180.0,18810.0,8420.0,23580.0,53.8,29.5,2.1,23.4,4.1,13.6,5.7,-8.8
550290102,Bar-le-Duc,Marbeaumont Gare Fédération,14.0,17450.0,23360.0,30570.0,12750.0,38980.0,62.4,40.2,7.4,5.6,1.5,2.8,1.3,-15.6
550290103,Bar-le-Duc,Marbot-Hinot Bradfer,24.0,13920.0,19860.0,26360.0,10690.0,33520.0,59.8,37.7,4.8,10.4,2.1,6.0,2.3,-12.7
550290104,Bar-le-Duc,La Libération,21.0,14730.0,20400.0,28320.0,10550.0,41360.0,63.9,36.8,7.2,8.8,1.9,5.2,1.7,-16.7
550290105,Bar-le-Duc,Ville Haute,11.0,18980.0,24460.0,31450.0,13570.0,41540.0,69.6,35.4,7.4,4.4,1.3,2.2,0.9,-16.8
550290106,Bar-le-Duc,Centre Ville,20.0,15580.0,21160.0,28140.0,10830.0,37630.0,66.0,33.4,6.9,8.6,1.0,5.5,2.1,-14.9
555450101,Verdun,Glorieux Saint-Barthélemy,11.0,18340.0,23310.0,30910.0,13590.0,41080.0,73.1,29.9,8.4,5.0,1.7,2.4,0.9,-16.4
555450102,Verdun,Centre Ville-Cité Verte,27.0,13460.0,18250.0,25920.0,10020.0,35090.0,64.6,29.8,7.4,12.2,2.2,7.2,2.8,-14.0
555450103,Verdun,Au Pré l'Évêque Anthouard,30.0,12480.0,17790.0,24700.0,9080.0,34490.0,67.6,29.0,7.7,12.3,1.6,7.4,3.3,-16.6
555450104,Verdun,Centre Ville-Est,17.0,15650.0,21040.0,28250.0,11860.0,39640.0,67.6,31.9,7.1,8.4,1.3,4.9,2.2,-15.0
555450105,Verdun,Au Dieu du Trice Cité Kennedy Louis Best,15.0,16380.0,21990.0,28560.0,11600.0,36690.0,60.3,40.1,7.5,6.4,1.6,3.4,1.4,-14.3
555450106,Verdun,Les Planchettes Champ Claudine,51.0,10290.0,13690.0,18090.0,8390.0,24020.0,45.7,29.9,2.5,28.9,6.0,16.0,6.9,-7.0
555450107,Verdun,Les Grandes Plantes Faubourg Pavé,15.0,17390.0,22970.0,29580.0,12260.0,39250.0,63.0,40.0,7.9,5.2,1.9,2.2,1.1,-16.1
555450108,Verdun,Faubourg Souville,15.0,15880.0,20730.0,27050.0,12510.0,35170.0,66.3,34.5,6.3,7.2,2.1,3.6,1.5,-14.3
560030101,Arradon,Zone Urbaine,5.0,23410.0,32020.0,42540.0,17140.0,65180.0,49.7,44.7,26.2,1.5,0.6,0.6,0.3,-22.1
560030102,Arradon,Zone Rurale,6.0,21780.0,28630.0,37590.0,16010.0,50830.0,63.1,38.7,14.3,2.4,0.9,1.0,0.5,-18.5
560070101,Auray,La Gare,18.0,15740.0,21360.0,27840.0,11160.0,36600.0,68.7,29.6,7.5,8.1,1.8,4.5,1.8,-13.9
560070102,Auray,Kerdrain-Kerudo,16.0,15660.0,21160.0,28990.0,12140.0,37870.0,66.8,33.4,6.4,8.2,2.2,4.1,1.9,-14.8
560070103,Auray,Z.A. Sud-Ouest,15.0,16800.0,22330.0,28700.0,12430.0,34860.0,67.7,33.9,5.3,6.4,1.5,3.6,1.3,-13.3
560070104,Auray,Zone Sud-Saint Goustan,9.0,18820.0,25760.0,33900.0,14010.0,44590.0,48.4,51.7,12.8,3.7,1.0,1.9,0.8,-16.6
560070105,Auray,Centre Ville Historique,15.0,16990.0,23080.0,31230.0,12240.0,41190.0,55.7,44.0,11.8,4.7,0.6,2.9,1.2,-16.2
560340101,Carnac,Hors Agglomération,9.0,19470.0,25910.0,34450.0,14240.0,48710.0,52.9,46.4,17.0,2.2,0.8,1.1,0.3,-18.5
560340102,Carnac,Agglomération,10.0,19060.0,26770.0,37850.0,13970.0,53200.0,45.0,51.9,20.9,2.3,0.5,1.3,0.5,-20.1
560360101,Caudan,Centre,12.0,17060.0,21950.0,27150.0,13080.0,34280.0,65.9,32.3,8.7,6.2,2.2,2.8,1.2,-13.1
560360102,Caudan,Sud,5.0,21150.0,26510.0,34150.0,17050.0,44700.0,65.8,38.0,11.2,2.5,1.3,1.0,0.2,-17.5
560360103,Caudan,Nord,5.0,19630.0,25120.0,30920.0,15850.0,38290.0,70.3,32.4,8.2,3.6,1.4,1.6,0.6,-14.5
560750101,Guer,Sud et Bourg,11.0,18110.0,22600.0,28230.0,13570.0,37620.0,66.1,32.0,10.6,5.2,2.1,2.1,1.0,-13.9
560750102,Guer,Nord-Saint-Raoul,7.0,18810.0,23210.0,29160.0,15420.0,36480.0,68.5,35.7,7.2,3.7,1.9,1.3,0.5,-15.1
560780101,Guidel,Bourg,8.0,19750.0,25250.0,32760.0,14580.0,41590.0,67.7,36.3,7.6,4.5,1.5,2.1,0.9,-16.1
560780102,Guidel,Plages,6.0,22000.0,28060.0,35780.0,16640.0,45240.0,72.8,31.5,13.0,2.3,1.0,0.9,0.4,-19.6
560780103,Guidel,Rural 1,6.0,20630.0,26230.0,32670.0,16640.0,43340.0,69.7,36.4,7.4,2.9,1.3,1.1,0.5,-16.4
560780104,Guidel,Rural 2,5.0,21990.0,27540.0,34860.0,17280.0,44280.0,73.3,31.7,10.1,2.0,1.2,0.5,0.3,-17.1
560830101,Hennebont,Centre Ville Kerlano,17.0,15950.0,21040.0,27190.0,11850.0,33500.0,65.1,35.1,5.8,7.9,2.0,4.2,1.7,-13.9
