insee_commune_id,commune_name_upper,commune_name,has_crime_data,has_revenu_data
60571,SAINT DENISCOURT,Saint-Deniscourt,False,False
60572,SAINT ETIENNE ROILAYE,Saint-Étienne-Roilaye,False,False
60573,SAINTE EUSOYE,Sainte-Eusoye,False,False
60574,SAINT FELIX,Saint-Félix,False,False
60575,SAINTE GENEVIEVE,Sainte-Geneviève,True,False
60576,SAINT GERMAIN LA POTERIE,Saint-Germain-la-Poterie,False,False
60577,SAINT GERMER DE FLY,Saint-Germer-de-Fly,True,False
60578,SAINTINES,Saintines,True,False
60579,SAINT JEAN AUX BOIS,Saint-Jean-aux-Bois,True,False
60581,SAINT JUST EN CHAUSSEE,Saint-Just-en-Chaussée,True,False
60582,SAINT LEGER AUX BOIS,Saint-Léger-aux-Bois,False,False
60583,SAINT LEGER EN BRAY,Saint-Léger-en-Bray,False,False
60584,SAINT LEU D ESSERENT,Saint-Leu-d'Esserent,True,False
60585,SAINT MARTIN AUX BOIS,Saint-Martin-aux-Bois,False,False
60586,SAINT MARTIN LE NOEUD,Saint-Martin-le-Nœud,False,False
60587,SAINT MARTIN LONGUEAU,Saint-Martin-Longueau,True,False
60588,SAINT MAUR,Saint-Maur,False,False
60589,SAINT MAXIMIN,Saint-Maximin,True,False
60590,SAINT OMER EN CHAUSSEE,Saint-Omer-en-Chaussée,True,False
60591,SAINT PAUL,Saint-Paul,True,False
60592,SAINT PIERRE ES CHAMPS,Saint-Pierre-es-Champs,False,False
60593,SAINT PIERRE LES BITRY,Saint-Pierre-lès-Bitry,False,False
60594,SAINT QUENTIN DES PRES,Saint-Quentin-des-Prés,False,False
60595,SAINT REMY EN L EAU,Saint-Remy-en-l'Eau,False,False
60596,SAINT SAMSON LA POTERIE,Saint-Samson-la-Poterie,False,False
60597,SAINT SAUVEUR,Saint-Sauveur,True,False
60598,SAINT SULPICE,Saint-Sulpice,False,False
60599,SAINT THIBAULT,Saint-Thibault,False,False
60600,SAINT VAAST DE LONGMONT,Saint-Vaast-de-Longmont,False,False
60601,SAINT VAAST LES MELLO,Saint-Vaast-lès-Mello,True,False
60602,SAINT VALERY,Saint-Valery,False,False
60603,SALENCY,Salency,True,False
60604,SARCUS,Sarcus,False,False
60605,SARNOIS,Sarnois,False,False
60608,SAULCHOY,Saulchoy,False,False
60609,SAVIGNIES,Savignies,True,False
60610,SEMPIGNY,Sempigny,True,False
60611,SENANTES,Senantes,False,False
60612,SENLIS,Senlis,True,True
60613,SENOTS,Senots,False,False
60614,SERANS,Serans,False,False
60615,SEREVILLERS,Sérévillers,False,False
60616,SERIFONTAINE,Sérifontaine,True,False
60617,SERMAIZE,Sermaize,False,False
60618,SERY MAGNEVAL,Séry-Magneval,False,False
60619,SILLY LE LONG,Silly-le-Long,True,False
60620,SILLY TILLARD,Silly-Tillard,False,False
60621,SOLENTE,Solente,False,False
60622,SOMMEREUX,Sommereux,True,False
60623,SONGEONS,Songeons,True,False
60624,SULLY,Sully,False,False
60625,SUZOY,Suzoy,False,False
60626,TALMONTIERS,Talmontiers,True,False
60627,TARTIGNY,Tartigny,False,False
60628,THERDONNE,Therdonne,True,False
60629,THERINES,Thérines,False,False
60630,THIBIVILLERS,Thibivillers,False,False
60631,THIERS SUR THEVE,Thiers-sur-Thève,True,False
60632,THIESCOURT,Thiescourt,True,False
60633,THIEULOY SAINT ANTOINE,Thieuloy-Saint-Antoine,False,False
60634,THIEUX,Thieux,False,False
60635,THIVERNY,Thiverny,True,False
60636,THOUROTTE,Thourotte,True,False
60637,THURY EN VALOIS,Thury-en-Valois,False,False
60638,THURY SOUS CLERMONT,Thury-sous-Clermont,False,False
60639,TILLE,Tillé,True,False
60640,TOURLY,Tourly,False,False
60641,TRACY LE MONT,Tracy-le-Mont,True,False
60642,TRACY LE VAL,Tracy-le-Val,False,False
60643,TRICOT,Tricot,True,False
60644,TRIE CHATEAU,Trie-Château,True,False
60645,TRIE LA VILLE,Trie-la-Ville,False,False
60646,TROISSEREUX,Troissereux,True,False
60647,TROSLY BREUIL,Trosly-Breuil,True,False
60648,TROUSSENCOURT,Troussencourt,False,False
60650,TRUMILLY,Trumilly,False,False
60651,ULLY SAINT GEORGES,Ully-Saint-Georges,True,False
60652,VALDAMPIERRE,Valdampierre,True,False
60653,VALESCOURT,Valescourt,False,False
60654,VANDELICOURT,Vandélicourt,False,False
60655,VARESNES,Varesnes,False,False
60656,VARINFROY,Varinfroy,False,False
60657,VAUCHELLES,Vauchelles,False,False
60658,VAUCIENNES,Vauciennes,True,False
60659,VAUDANCOURT,Vaudancourt,False,False
60660,VAUMAIN,Vaumain,False,False
60661,VAUMOISE,Vaumoise,True,False
60662,VAUROUX,Vauroux,False,False
60663,VELENNES,Velennes,False,False
60664,VENDEUIL CAPLY,Vendeuil-Caply,False,False
60665,VENETTE,Venette,True,False
60666,VER SUR LAUNETTE,Ver-sur-Launette,True,False
60667,VERBERIE,Verberie,True,False
60668,VERDEREL LES SAUQUEUSE,Verderel-lès-Sauqueuse,False,False
60669,VERDERONNE,Verderonne,False,False
60670,VERNEUIL EN HALATTE,Verneuil-en-Halatte,True,False
60671,VERSIGNY,Versigny,False,False
60672,VEZ,Vez,False,False
60673,VIEFVILLERS,Viefvillers,False,False
60674,VIEUX MOULIN,Vieux-Moulin,True,False
60675,VIGNEMONT,Vignemont,False,False
60676,VILLE,Ville,False,False
60677,VILLEMBRAY,Villembray,False,False
60678,VILLENEUVE LES SABLONS,Villeneuve-les-Sablons,True,False
60679,VILLENEUVE SOUS THURY,Villeneuve-sous-Thury,False,False
60680,VILLENEUVE SUR VERBERIE,Villeneuve-sur-Verberie,False,False
60681,VILLERS SAINT BARTHELEMY,Villers-Saint-Barthélemy,False,False
60682,VILLERS SAINT FRAMBOURG OGNON,Villers-Saint-Frambourg-Ognon,True,False
60683,VILLERS SAINT GENEST,Villers-Saint-Genest,False,False
60684,VILLERS SAINT PAUL,Villers-Saint-Paul,True,True
60685,VILLERS SAINT SEPULCRE,Villers-Saint-Sépulcre,False,False
60686,VILLERS SOUS SAINT LEU,Villers-sous-Saint-Leu,True,False
60687,VILLERS SUR AUCHY,Villers-sur-Auchy,False,False
60688,VILLERS SUR BONNIERES,Villers-sur-Bonnières,False,False
60689,VILLERS SUR COUDUN,Villers-sur-Coudun,True,False
60691,VILLERS VERMONT,Villers-Vermont,False,False
60692,VILLERS VICOMTE,Villers-Vicomte,False,False
60693,VILLESELVE,Villeselve,False,False
60694,HAUTS TALICAN,Hauts-Talican,False,False
60695,VINEUIL SAINT FIRMIN,Vineuil-Saint-Firmin,True,False
60697,VROCOURT,Vrocourt,False,False
60698,WACQUEMOULIN,Wacquemoulin,False,False
60699,WAMBEZ,Wambez,False,False
60700,WARLUIS,Warluis,True,False
60701,WAVIGNIES,Wavignies,True,False
60702,WELLES PERENNES,Welles-Pérennes,False,False
60703,MARAIS,Marais,False,False
61001,ALENCON,Alençon,True,True
61002,ALMENECHES,Almenêches,True,False
61005,APPENAI SOUS BELLEME,Appenai-sous-Bellême,False,False
61006,ARGENTAN,Argentan,True,True
61007,ATHIS VAL DE ROUVRE,Athis-Val de Rouvre,True,False
61008,AUBE,Aube,True,False
61010,AUBRY LE PANTHOU,Aubry-le-Panthou,False,False
61011,AUBUSSON,Aubusson,False,False
61012,AUGUAISE,Auguaise,False,False
61013,AUNAY LES BOIS,Aunay-les-Bois,False,False
61014,AUNOU LE FAUCON,Aunou-le-Faucon,False,False
61015,AUNOU SUR ORNE,Aunou-sur-Orne,False,False
61018,AVERNES SAINT GOURGON,Avernes-Saint-Gourgon,False,False
61020,AVOINE,Avoine,False,False
61021,AVRILLY,Avrilly,False,False
61023,BAILLEUL,Bailleul,False,False
61024,BANVOU,Banvou,False,False
61026,BARVILLE,Barville,False,False
61028,BAZOCHES AU HOULME,Bazoches-au-Houlme,False,False
61029,BAZOCHES SUR HOENE,Bazoches-sur-Hoëne,False,False
61030,BAZOQUE,Bazoque,False,False
61032,BEAUFAI,Beaufai,False,False
61034,BEAULIEU,Beaulieu,False,False
61035,BEAUVAIN,Beauvain,False,False
61036,BELFONDS,Belfonds,True,False
61037,BELLAVILLIERS,Bellavilliers,False,False
61038,BELLEME,Bellême,True,False
61039,BELLIERE,Bellière,False,False
61040,BELLOU EN HOULME,Bellou-en-Houlme,False,False
61041,BELLOU LE TRICHARD,Bellou-le-Trichard,False,False
61043,BERD HUIS,Berd'huis,True,False
61044,BERJOU,Berjou,False,False
61046,BIZOU,Bizou,False,False
61048,BOECE,Boëcé,False,False
61049,BOISSEI LA LANDE,Boissei-la-Lande,False,False
61050,COUR MAUGIS SUR HUISNE,Cour-Maugis sur Huisne,False,False
61051,BOITRON,Boitron,False,False
61052,BONNEFOI,Bonnefoi,False,False
61053,BONSMOULINS,Bonsmoulins,False,False
61054,BOSC RENOULT,Bosc-Renoult,False,False
61055,BOUCE,Boucé,False,False
61056,BOUILLON,Bouillon,False,False
61060,BRETHEL,Brethel,False,False
61061,BRETONCELLES,Bretoncelles,True,False
61062,BRIEUX,Brieux,False,False
61063,BRIOUZE,Briouze,True,False
61064,BRULLEMAIL,Brullemail,False,False
61066,BURE,Buré,False,False
61067,BURES,Bures,False,False
61068,BURSARD,Bursard,False,False
61069,CAHAN,Cahan,False,False
61070,CALIGNY,Caligny,False,False
61071,CAMEMBERT,Camembert,False,False
61072,CANAPVILLE,Canapville,False,False
61074,CARROUGES,Carrouges,True,False
61075,CEAUCE,Ceaucé,False,False
61076,CERCUEIL,Cercueil,False,False
61077,CERISE,Cerisé,True,False
61078,CERISY BELLE ETOILE,Cerisy-Belle-Étoile,False,False
61079,CETON,Ceton,True,False
61080,CHAHAINS,Chahains,False,False
61081,CHAILLOUE,Chailloué,False,False
61082,CHALANGE,Chalange,False,False
61084,CHAMPCERIE,Champcerie,False,False
61085,CHAMP DE LA PIERRE,Champ-de-la-Pierre,False,False
61086,CHAMPEAUX,Champeaux,False,False
61087,CHAMPEAUX SUR SARTHE,Champeaux-sur-Sarthe,False,False
61088,CHAMP HAUT,Champ-Haut,False,False
61089,CHAMPOSOULT,Champosoult,False,False
61091,CHAMPSECRET,Champsecret,False,False
61092,CHANDAI,Chandai,False,False
61093,CHANU,Chanu,True,False
61094,CHAPELLE AU MOINE,Chapelle-au-Moine,False,False
61095,CHAPELLE BICHE,Chapelle-Biche,False,False
61096,RIVES D ANDAINE,Rives d'Andaine,True,False
61097,CHAPELLE MONTLIGEON,Chapelle-Montligeon,True,False
61098,CHAPELLE PRES SEES,Chapelle-près-Sées,False,False
61099,CHAPELLE SOUEF,Chapelle-Souëf,False,False
61100,CHAPELLE VIEL,Chapelle-Viel,False,False
61101,CHATEAU D ALMENECHES,Château-d'Almenêches,False,False
61102,CHATELLIER,Châtellier,True,False
61103,CHAUMONT,Chaumont,False,False
61104,CHAUX,Chaux,False,False
61105,CHEMILLI,Chemilli,False,False
61107,CIRAL,Ciral,False,False
61108,CISAI SAINT AUBIN,Cisai-Saint-Aubin,False,False
61111,COLOMBIERS,Colombiers,False,False
61113,COMBLOT,Comblot,False,False
61114,COMMEAUX,Commeaux,False,False
61116,SABLONS SUR HUISNE,Sablons sur Huisne,True,False
61117,CONDE SUR SARTHE,Condé-sur-Sarthe,True,False
61118,CORBON,Corbon,False,False
61120,COUDEHARD,Coudehard,False,False
61121,COULIMER,Coulimer,False,False
61122,COULMER,Coulmer,False,False
61123,COULONCES,Coulonces,False,False
61124,COULONCHE,Coulonche,False,False
61126,COULONGES SUR SARTHE,Coulonges-sur-Sarthe,False,False
61129,COURGEON,Courgeon,False,False
61130,COURGEOUT,Courgeoût,False,False
61133,COURTOMER,Courtomer,False,False
61137,CRAMENIL,Craménil,False,False
61138,CROISILLES,Croisilles,False,False
61139,CROUTTES,Crouttes,False,False
61140,CRULAI,Crulai,False,False
61141,CUISSAI,Cuissai,False,False
61142,DAME MARIE,Dame-Marie,False,False
61143,DAMIGNY,Damigny,True,False
61145,DOMFRONT EN POIRAIE,Domfront en Poiraie,True,False
61146,DOMPIERRE,Dompierre,False,False
61148,DURCET,Durcet,False,False
61149,ECHALOU,Échalou,False,False
61150,ECHAUFFOUR,Échauffour,True,False
61151,ECORCEI,Écorcei,False,False
61152,ECORCHES,Écorches,False,False
61153,ECOUCHE LES VALLEES,Écouché-les-Vallées,True,False
61156,ESSAY,Essay,False,False
61158,FAVEROLLES,Faverolles,False,False
61159,FAY,Fay,False,False
61160,FEINGS,Feings,False,False
61162,FERRIERE AU DOYEN,Ferrière-au-Doyen,False,False
61163,FERRIERE AUX ETANGS,Ferrière-aux-Étangs,True,False
61164,FERRIERE BECHET,Ferrière-Béchet,False,False
61165,FERRIERE BOCHARD,Ferrière-Bochard,False,False
61166,FERRIERES LA VERRERIE,Ferrières-la-Verrerie,False,False
61167,FERTE EN OUCHE,Ferté-en-Ouche,True,False
61168,FERTE MACE,Ferté Macé,True,True
61169,FLERS,Flers,True,True
61170,FLEURE,Fleuré,False,False
61171,FONTAINE LES BASSETS,Fontaine-les-Bassets,False,False
61176,FRANCHEVILLE,Francheville,False,False
61178,FRESNAIE FAYEL,Fresnaie-Fayel,False,False
61180,FRESNAY LE SAMSON,Fresnay-le-Samson,False,False
61181,GACE,Gacé,True,False
61182,GANDELAIN,Gandelain,False,False
61183,GAPREE,Gâprée,False,False
61187,GENETTES,Genettes,False,False
61189,GIEL COURTEILLES,Giel-Courteilles,False,False
61190,GINAI,Ginai,False,False
61193,GONFRIERE,Gonfrière,False,False
61194,MONTS SUR ORNE,Monts-sur-Orne,False,False
61195,GRAIS,Grais,False,False
61196,BELFORET EN PERCHE,Belforêt-en-Perche,True,False
61197,GUEPREI,Guêprei,False,False
61198,GUERQUESALLES,Guerquesalles,False,False
61199,HABLOVILLE,Habloville,False,False
61202,HAUTERIVE,Hauterive,False,False
61203,HELOUP,Héloup,False,False
61206,HOME CHAMONDOT,Hôme-Chamondot,False,False
61207,IGE,Igé,False,False
61208,IRAI,Irai,False,False
61209,JOUE DU BOIS,Joué-du-Bois,False,False
61210,JOUE DU PLAIN,Joué-du-Plain,False,False
61211,JUVIGNY VAL D ANDAINE,Juvigny Val d'Andaine,True,False
61212,JUVIGNY SUR ORNE,Juvigny-sur-Orne,False,False
61213,LALACELLE,Lalacelle,False,False
61214,AIGLE,Aigle,True,True
61215,LALEU,Laleu,False,False
61216,LANDE DE GOULT,Lande-de-Goult,False,False
61217,LANDE DE LOUGE,Lande-de-Lougé,False,False
61218,LANDE PATRY,Lande-Patry,True,False
61219,LANDE SAINT SIMEON,Lande-Saint-Siméon,False,False
61221,LANDIGOU,Landigou,False,False
61222,LANDISACQ,Landisacq,False,False
61224,LARRE,Larré,False,False
61225,LIGNERES,Lignères,False,False
61227,LIGNOU,Lignou,False,False
61228,OREE D ECOUVES,Orée-d'Écouves,False,False
61229,LOISAIL,Loisail,False,False
61230,LONGNY LES VILLAGES,Longny les Villages,True,False
61232,LONLAY L ABBAYE,Lonlay-l'Abbaye,False,False
61233,LONLAY LE TESSON,Lonlay-le-Tesson,False,False
61234,LONRAI,Lonrai,True,False
61237,LOUGE SUR MAIRE,Lougé-sur-Maire,False,False
61238,LOUVIERES EN AUGE,Louvières-en-Auge,False,False
61240,MACE,Macé,True,False
61241,MADELEINE BOUVET,Madeleine-Bouvet,False,False
61242,MAGE,Mage,False,False
61243,MAGNY LE DESERT,Magny-le-Désert,True,False
61244,MAHERU,Mahéru,False,False
61248,MANTILLY,Mantilly,False,False
61251,MARCHEMAISONS,Marchemaisons,False,False
61252,MARDILLY,Mardilly,False,False
61255,MAUVES SUR HUISNE,Mauves-sur-Huisne,False,False
61256,MEDAVY,Médavy,False,False
61257,MEHOUDIN,Méhoudin,False,False
61258,MELE SUR SARTHE,Mêle-sur-Sarthe,True,False
61259,MENIL BERARD,Ménil-Bérard,False,False
61260,MENIL DE BRIOUZE,Ménil-de-Briouze,False,False
61261,MENIL BROUT,Ménil-Broût,False,False
61262,MENIL CIBOULT,Ménil-Ciboult,False,False
61263,MENIL ERREUX,Ménil-Erreux,False,False
61264,MENIL FROGER,Ménil-Froger,False,False
61265,MENIL GONDOUIN,Ménil-Gondouin,False,False
61266,MENIL GUYON,Ménil-Guyon,False,False
61267,MENIL HERMEI,Ménil-Hermei,False,False
61268,MENIL HUBERT EN EXMES,Ménil-Hubert-en-Exmes,False,False
61269,MENIL HUBERT SUR ORNE,Ménil-Hubert-sur-Orne,False,False
61271,MENIL SCELLEUR,Ménil-Scelleur,False,False
61272,MENIL VICOMTE,Ménil-Vicomte,False,False
61273,MENIL VIN,Ménil-Vin,False,False
61274,MENUS,Menus,False,False
61275,MERLERAULT LE PIN,Merlerault-le-Pin,True,False
61276,MERRI,Merri,False,False
61277,MESNIERE,Mesnière,False,False
61278,MESSEI,Messei,True,False
61279,MIEUXCE,Mieuxcé,False,False
61281,MONCY,Moncy,False,False
61283,MONTABARD,Montabard,False,False
61284,MONTCHEVREL,Montchevrel,False,False
61286,MONTGAUDRY,Montgaudry,False,False
61287,MONTILLY SUR NOIREAU,Montilly-sur-Noireau,True,False
61288,MONTMERREI,Montmerrei,False,False
61289,MONT ORMEL,Mont-Ormel,False,False
61290,MONTREUIL AU HOULME,Montreuil-au-Houlme,False,False
61291,MONTREUIL LA CAMBE,Montreuil-la-Cambe,False,False
61292,MONTSECRET CLAIREFOUGERE,Montsecret-Clairefougère,False,False
61293,MORTAGNE AU PERCHE,Mortagne-au-Perche,True,False
61294,MORTREE,Mortrée,True,False
61295,MOTTE FOUQUET,Motte-Fouquet,False,False
61297,MOULINS LA MARCHE,Moulins-la-Marche,False,False
61298,MOULINS SUR ORNE,Moulins-sur-Orne,False,False
61300,MOUTIERS AU PERCHE,Moutiers-au-Perche,False,False
61301,NEAUPHE SOUS ESSAI,Neauphe-sous-Essai,False,False
61302,NEAUPHE SUR DIVE,Neauphe-sur-Dive,False,False
61303,NECY,Nécy,False,False
61304,NEUILLY LE BISSON,Neuilly-le-Bisson,False,False
61307,NEUVILLE SUR TOUQUES,Neuville-sur-Touques,False,False
61308,NEUVY AU HOULME,Neuvy-au-Houlme,False,False
61309,PERCHE EN NOCE,Perche en Nocé,True,False
61314,OCCAGNES,Occagnes,False,False
61316,OMMOY,Ommoy,False,False
61317,ORGERES,Orgères,False,False
61319,ORIGNY LE ROUX,Origny-le-Roux,False,False
61321,PACE,Pacé,False,False
61322,PARFONDEVAL,Parfondeval,False,False
61323,PAS SAINT L HOMER,Pas-Saint-l'Homer,False,False
61324,PASSAIS VILLAGES,Passais Villages,False,False
61326,PERROU,Perrou,False,False
61327,PERVENCHERES,Pervenchères,False,False
61328,PIN AU HARAS,Pin-au-Haras,False,False
61329,PIN LA GARENNE,Pin-la-Garenne,True,False
61330,PLANCHES,Planches,False,False
61331,PLANTIS,Plantis,False,False
61332,POINTEL,Pointel,True,False
61333,PONTCHARDON,Pontchardon,False,False
61336,POUVRAI,Pouvrai,False,False
61339,PUTANGES LE LAC,Putanges-le-Lac,True,False
61341,ECOUVES,Écouves,True,False
61342,RAI,Rai,True,False
61344,RANES,Rânes,True,False
61345,REMALARD EN PERCHE,Rémalard en Perche,True,False
61346,RENOUARD,Renouard,False,False
61347,RESENLIEU,Résenlieu,False,False
61348,REVEILLON,Réveillon,False,False
61349,RI,Ri,False,False
61350,ROCHE MABILE,Roche-Mabile,False,False
61351,ROIVILLE,Roiville,False,False
61352,RONAI,Rônai,True,False
61357,ROUPERROUX,Rouperroux,False,False
61358,SAI,Sai,False,False
61360,SAINT AGNAN SUR SARTHE,Saint-Agnan-sur-Sarthe,False,False
61361,SAINT ANDRE DE BRIOUZE,Saint-André-de-Briouze,False,False
61362,SAINT ANDRE DE MESSEI,Saint-André-de-Messei,False,False
61363,SAINT AQUILIN DE CORBION,Saint-Aquilin-de-Corbion,False,False
61365,SAINT AUBIN D APPENAI,Saint-Aubin-d'Appenai,False,False
61366,SAINT AUBIN DE BONNEVAL,Saint-Aubin-de-Bonneval,False,False
61367,SAINT AUBIN DE COURTERAIE,Saint-Aubin-de-Courteraie,False,False
61369,SAINT BOMER LES FORGES,Saint-Bômer-les-Forges,False,False
61370,SAINT BRICE,Saint-Brice,False,False
61371,SAINT BRICE SOUS RANES,Saint-Brice-sous-Rânes,False,False
61372,SAINT CENERI LE GEREI,Saint-Céneri-le-Gérei,False,False
61373,SAINTE CERONNE LES MORTAGNE,Sainte-Céronne-lès-Mortagne,False,False
61374,SAINT CHRISTOPHE DE CHAULIEU,Saint-Christophe-de-Chaulieu,False,False
61375,BOISCHAMPRE,Boischampré,True,False
61376,SAINT CLAIR DE HALOUZE,Saint-Clair-de-Halouze,False,False
61379,SAINT CYR LA ROSIERE,Saint-Cyr-la-Rosière,False,False
61381,SAINT DENIS SUR HUISNE,Saint-Denis-sur-Huisne,False,False
61382,SAINT DENIS SUR SARTHON,Saint-Denis-sur-Sarthon,True,False
61384,SAINT ELLIER LES BOIS,Saint-Ellier-les-Bois,False,False
61385,SAINT EVROULT DE MONTFORT,Saint-Evroult-de-Montfort,False,False
61386,SAINT EVROULT NOTRE DAME DU BOIS,Saint-Evroult-Notre-Dame-du-Bois,False,False
61387,SAINT FRAIMBAULT,Saint-Fraimbault,False,False
61388,SAINT FULGENT DES ORMES,Saint-Fulgent-des-Ormes,False,False
61389,SAINTE GAUBURGE SAINTE COLOMBE,Sainte-Gauburge-Sainte-Colombe,True,False
61390,SAINT GEORGES D ANNEBECQ,Saint-Georges-d'Annebecq,False,False
61391,SAINT GEORGES DES GROSEILLERS,Saint-Georges-des-Groseillers,True,False
61392,SAINT GERMAIN D AUNAY,Saint-Germain-d'Aunay,False,False
61393,SAINT GERMAIN DE CLAIREFEUILLE,Saint-Germain-de-Clairefeuille,False,False
61394,SAINT GERMAIN DE LA COUDRE,Saint-Germain-de-la-Coudre,True,False
61395,SAINT GERMAIN DES GROIS,Saint-Germain-des-Grois,False,False
61396,SAINT GERMAIN DE MARTIGNY,Saint-Germain-de-Martigny,False,False
61397,SAINT GERMAIN DU CORBEIS,Saint-Germain-du-Corbéis,True,False
61398,SAINT GERMAIN LE VIEUX,Saint-Germain-le-Vieux,False,False
61399,SAINT GERVAIS DES SABLONS,Saint-Gervais-des-Sablons,False,False
61400,SAINT GERVAIS DU PERRON,Saint-Gervais-du-Perron,False,False
61401,SAINT GILLES DES MARAIS,Saint-Gilles-des-Marais,False,False
61402,SAINT HILAIRE DE BRIOUZE,Saint-Hilaire-de-Briouze,False,False
61404,SAINT HILAIRE LE CHATEL,Saint-Hilaire-le-Châtel,False,False
61405,SAINT HILAIRE SUR ERRE,Saint-Hilaire-sur-Erre,False,False
61406,SAINT HILAIRE SUR RISLE,Saint-Hilaire-sur-Risle,False,False
61407,SAINTE HONORINE LA CHARDONNE,Sainte-Honorine-la-Chardonne,False,False
61408,SAINTE HONORINE LA GUILLAUME,Sainte-Honorine-la-Guillaume,False,False
61411,SAINT JOUIN DE BLAVOU,Saint-Jouin-de-Blavou,False,False
61412,SAINT JULIEN SUR SARTHE,Saint-Julien-sur-Sarthe,False,False
61413,SAINT LAMBERT SUR DIVE,Saint-Lambert-sur-Dive,False,False
61414,SAINT LANGIS LES MORTAGNE,Saint-Langis-lès-Mortagne,True,False
61415,SAINT LEGER SUR SARTHE,Saint-Léger-sur-Sarthe,False,False
61416,SAINT LEONARD DES PARCS,Saint-Léonard-des-Parcs,False,False
61418,SAINT MARD DE RENO,Saint-Mard-de-Réno,False,False
61419,SAINTE MARGUERITE DE CARROUGES,Sainte-Marguerite-de-Carrouges,False,False
61420,SAINTE MARIE LA ROBERT,Sainte-Marie-la-Robert,False,False
61421,SAINT MARS D EGRENNE,Saint-Mars-d'Égrenne,False,False
61422,ASPRES,Aspres,False,False
61423,SAINT MARTIN D ECUBLEI,Saint-Martin-d'Écublei,False,False
61424,SAINT MARTIN DES LANDES,Saint-Martin-des-Landes,False,False
61425,SAINT MARTIN DES PEZERITS,Saint-Martin-des-Pézerits,False,False
61426,SAINT MARTIN DU VIEUX BELLEME,Saint-Martin-du-Vieux-Bellême,False,False
61427,SAINT MARTIN L AIGUILLON,Saint-Martin-l'Aiguillon,False,False
61429,CHARENCEY,Charencey,True,False
61432,SAINT MICHEL TUBOEUF,Saint-Michel-Tubœuf,False,False
61433,SAINT NICOLAS DES BOIS,Saint-Nicolas-des-Bois,False,False
61435,SAINT NICOLAS DE SOMMAIRE,Saint-Nicolas-de-Sommaire,False,False
61436,SAINTE OPPORTUNE,Sainte-Opportune,False,False
61438,SAINT OUEN DE SECHEROUVRE,Saint-Ouen-de-Sécherouvre,False,False
61439,SAINT OUEN LE BRISOULT,Saint-Ouen-le-Brisoult,False,False
61440,SAINT OUEN SUR ITON,Saint-Ouen-sur-Iton,False,False
61442,SAINT PATRICE DU DESERT,Saint-Patrice-du-Désert,False,False
61443,SAINT PAUL,Saint-Paul,False,False
61444,SAINT PHILBERT SUR ORNE,Saint-Philbert-sur-Orne,False,False
61445,SAINT PIERRE D ENTREMONT,Saint-Pierre-d'Entremont,False,False
